REPORT_TYPE,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,Product Number,PRODUCT_SEQUENCE,TITLE,PATHNUMBER,SMALL_X,SMALL_Y,LARGE_X,LARGE_Y,INSIDEVERSE
LB,CD/DVD,Photo Collection,,,,3021502,160,Carefree Celebration,43561,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Photo Collection,,,,3055302,170,Sweet Heavens,43561,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Photo Collection,,,,3055309,180,Modern Age Add-a-Photo,43561,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Photo Collection,,,,3055313,190,Floral Focus,43561,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3021505,10,Young and Fresh,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3021506,20,All the Girls,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055284,30,Explosion of Sound,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055285,40,Guitar Riff,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055286,50,Freaky. Funky Dancin',43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055287,60,Sing Out Loud and Proud!,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055288,70,Cowboy Croonin',43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055291,80,Precious Lullaby,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055293,90,Mr. Maestro,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055295,100,Tweet Tunes,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3021503,110,Groovy to the Max,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055297,120,Happiness is Music!,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055301,130,Jammin' with the Band,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055320,140,Child's Add-a-Photo,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055321,150,Happy Faces,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
LB,CD/DVD,Kids,,,,3055574,160,Shout It Out!,43584,153,153,400,400,<B>Labels</B> are an easy way to express your personality. Create & Print offers several kinds of commonly-used labels. from address and return address labels to CD-disk labels.<BR><BR><B>Directions:</B><BR><BR>1. Click on <B>Personalize Your Project</B> to open the Create & Print workspace. <BR>2. Personalize the text. Select the text to write over it or change size. color. and font style.<BR>3. Print your project.<BR><BR><B>Tips:</B><BR><BR>Print your labels on scrap paper first to check the alignment. spelling. and overall look of the project. <BR><BR>
