REPORT_TYPE,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,Product Number,PRODUCT_SEQUENCE,TITLE,PATHNUMBER,SMALL_X,SMALL_Y,LARGE_X,LARGE_Y,INSIDEVERSE
XC,Half Fold Greetings,Birthday,Love,,,3042954,30,The One I Love,46559,153,99,400,259,<b>Cover Verse:</b><br><br>Happy Birthday<br>to the one I love...<br><br><b>Inside Verse:</b><br><br>...more and more each day.<br>
XC,Half Fold Greetings,Birthday,Love,,,3042956,40,All My Favorite Things,46559,99,153,259,400,<b>Cover Verse:</b><br><br>Cory.<br>You're the wind in my kite.<br>the streamers on my bike. <br>the Echo<br>in my yodels.<br>the alphabet in my soup.<br> the stars in my window.<br>the<br> bubbles<br>in my bath.<br>and the<br>Answer<br>to my prayers.<br><br><b>Inside Verse:</b><br><br>You're the best part<br>of all my<br>favorite things.<br><br>Happy Birthday<br>
XC,Half Fold Greetings,Congratulations,,,,3060896,10,Pleased and Proud,46536,153,99,400,259,<b>Cover Verse:</b><br><br>Congratulations. Donna Lesko.<br>on This Happy Occasion<br><br><b>Inside Verse:</b><br><br>We&#146;re pleased and proud!<br><br>Your Colleagues<br>and Management Team<br>at Top-Nothch Tools<br>
XC,Half Fold Greetings,Congratulations,,,,3041596,15,You Reached Your Goal,46536,153,99,400,259,"<b>Cover Verse:</b><br><br>						Congratulations.<br>								Alex! <br>							You did it!<br><br>You proved<br>that it's possible<br>to overcome obstacles -<br>even when the odds<br>seem to be against you.<br><br><b>Inside Verse:</b><br><br>You proved that a person<br>can aim for a goal<br>that's a hard one to reach.<br>and achieve it<br>with persistence.<br>dedication. and effort.<br><br>Congratulations. Alex! You did It!<br>I know it wasn't easy.<br>but I'm not surprised at all.<br>because I know you-<br>and all along I knew<br>you had it in you to succeed.<br>"
XC,Half Fold Greetings,Congratulations,,,,3042143,20,To the Nicest Person,46536,153,99,400,259,<b>Cover Verse:</b><br><br>It couldn't<br>have happened<br>to a nicer person!<br><br><b>Inside Verse:</b><br><br>Congratulations. Kent!<br>
XC,Half Fold Greetings,Congratulations,,,,3056297,25,You're A Star!<br>Add-a-Photo,46536,99,153,259,400,<b>Cover Verse:</b><br><br>Mary<br><br>You're A Star!<br><br><b>Inside Verse:</b><br><br>Congratulations!
XC,Half Fold Greetings,Congratulations,,,,3042232,30,You Did It! Be Proud!,46536,99,153,259,400,<b>Cover Verse:</b><br>You<br>did<br>it.<br>Eric!<br><br>C ool!<br>O utstanding!<br>N eat!<br>G reat!<br>R emarkable!<br>A mazing!<br>T errific!<br>U nbelievable!<br>L ovely!<br>A wesome!<br>T remendous!<br>I ncredible!<br>O utrageous!<br>N ice!<br>S weet!<br><br><b>Inside Verse:</b><br><br>You should be proud!<br>
XC,Half Fold Greetings,Congratulations,,,,3026458,40,Hooray!,46536,99,153,259,400,<b>Cover Verse:</b><br>Good goin'!<br><br><b>Inside Verse:</b><br>Hooray for you. Jane!
XC,Half Fold Greetings,Congratulations,,,,3041597,50,What Is Success?,46536,99,153,259,400,<b>Cover Verse:</b><br><br>Jordan --<br>What Is Success?<br><br>SETTING GOALS<br>but not in concrete<br><br>STAYING FOCUSED<br>but turning aside to help someone<br><br>FOLLOWING A PLAN<br>but remaining flexible<br><br>MOVING AHEAD<br>but not too fast to smell the flowers<br><br>CLIMBING THE LADDER<br>but not stepping on toes<br><br>FIGHTING TO THE FINISH<br>but choosing your battles<br><br>TAKING A BOW<br>but applauding those<br>who had a part in your success<br><br><b>Inside Verse:</b><br><br>Congratulations<br>on your success<br>
XC,Half Fold Greetings,Encouragement,,,,3041638,10,Brighter Days Ahead,46537,153,99,400,259,<b>Cover Verse:</b><br><br>There are      <br>Brighter Days Ahead.<br>Jenn<br><br>My heart leaps<br>when I see<br>a rainbow in the sky.<br><i>William Wordsworth</i><br><br><b>Inside Verse:</b><br><br>Each new day reveals<br>a world of possibilities<br>just waiting for the chance<br>to fill your heart<br>with happiness.<br><br>I have faith in you.<br>Jenn.
XC,Half Fold Greetings,Encouragement,,,,3041413,20,Here in Rainy Times. Too,46537,99,153,259,400,<b>Cover Verse:</b><br><br>Janet...<br><br><b>Inside Verse:</b><br><br>Remember I'm here to share<br>the rainy times. too.<br>
XC,Half Fold Greetings,Encouragement,,,,3041681,30,Sharing the Journey,46537,99,153,259,400,<b>Cover Verse:</b><br><br>                        We are companions<br>of the soul.<br>Connie...<br><br>We're two friends.<br>so different in many ways.<br>yet both traveling the same path.<br>searching for the same things.<br>asking the same questions. <br>and finding a beautiful<br>part of the answer<br>in the closeness we share<br>with each other... <br><br><b>Inside Verse:</b><br><br>I'm so glad<br>to be sharing the journey<br>with a true friend of the heart<br>like you.<br>
XC,Half Fold Greetings,Encouragement,,,,3041405,40,During Your Illness,46537,153,99,400,259,<b>Cover Verse:</b><br><br>Jessica.<br>Sometimes during an illness<br>it gives strength and comfort<br>to know how important we are to others.<br>So this little reminder is for you to tuck away and look at every once in a while.<br>so that you always know how much you mean<br>and how much you matter --<br>not just during this time.<br>but every day...<br><br><b>Inside Verse:</b><br><br>Today and always.<br>you are loved<br>and valued &#151;<br>just for<br>the special person you are.<br>
XC,Half Fold Greetings,Encouragement,,,,3041414,50,We Want to See You Smile,46537,99,153,259,400,<b>Cover Verse:</b><br><br>Smile<br>for Us.<br>Connie!<br><br><b>Inside Verse:</b><br><br>Or at least<br>clench your teeth<br>and grimace a little.<br>It's a start.<br>
XC,Half Fold Greetings,Encouragement,,,,3042201,60,How Do I Mail a Snuggle?,46537,153,99,400,259,<b>Cover Verse:</b><br><br>Sandy.<br>wanted to send<br>you something<br>so you'd know<br>I really believe<br>in you...<br><br><b>Inside Verse:</b><br><br>...but how do you <br>mail a snuggle?<br>
XC,Half Fold Greetings,Friendship,,,,3041660,10,Always Lots to Talk About,46538,99,153,259,400,<b>Cover Verse:</b><br><br>Yak. yak. yak...<br><br><b>Inside Verse:</b><br><br>Tammy.<br>we're Best Friends<br>who'll never<br>run out of things<br>to talk about!<br><br>
XC,Half Fold Greetings,Friendship,,,,3041690,20,In My Thoughts Today,46538,99,153,259,400,<b>Cover Verse:</b><br><br>For You.<br>Bobby.<br>from<br>Robby<br><br>Happiness is a butterfly. <br>which when pursued<br>is always just beyond <br>your grasp. but which. <br>if you sit down quietly. <br>may alight upon you. <br><br>Nathaniel Hawthorne                    <br><br><b>Inside Verse:</b><br><br>I spent a quiet moment<br>with you today...<br>you're in so many<br>of my fondest memories.<br>
XC,Half Fold Greetings,Friendship,,,,3041664,30,Longtime Best Friend,46538,99,153,259,400,<b>Cover Verse:</b><br><br>We've been friends<br>for so long.<br>Denise.<br>that I don't know<br>what I'd ever do without you.<br>We've been there for each other<br>during times of hurt<br>and offered each other strength<br>during times of loss...<br><br><b>Inside Verse:</b><br><br>We've watched each other<br>change and grow<br>in so many different ways.<br>celebrating each other's accomplishments<br>and supporting each other's dreams.<br>We've laughed and talked.<br>and confided in each other<br>the things we'd never dare to tell<br>anyone else...<br>You've been the best friend<br>any person could be.<br>and I hope you know in your heart<br>how much that friendship<br>means to me.<br>
XC,Half Fold Greetings,Friendship,,,,3021692,40,The Coolest Friend<br>Add-a-Photo,46538,99,153,259,400,"<b>Cover Verse:</b><br>Becky.<br>Of all the friends<br>	in the world...<br><br><b>Inside Verse:</b><br>You're definitely the coolest!<br>"
XC,Half Fold Greetings,Friendship,,,,3041663,50,True-Blue Friend,46538,153,99,400,259,<b>Cover Verse:</b><br><br>Jan --<br>you're my spirit-lifting. <br>joy-bringing. gift-giving.<br>love-sending. heart-mending.<br>problem-solving. laughter-sharing.<br>soul-searching. story-telling.<br>fun-seeking...<br><br><b>Inside Verse:</b><br><br>...true-blue friend!<br>
XC,Half Fold Greetings,Friendship,,,,3041687,60,Thinking of Our Friendship,46538,153,99,400,259,<b>Cover Verse:</b><br><br>Just to let you know. Stephanie...<br><br><b>Inside Verse:</b><br><br>...I'm thinking of you<br>and the wonderful friendship we share.<br>
XC,Half Fold Greetings,Friendship,,,,3041672,80,Always an Adventure!<br>Add-a-Photo,46538,99,153,259,400,<b>Cover Verse:</b><br><br>Stay Tuned.<br>                       Alex...<br><br>...for more exciting adventures<br>of the Alex and Morgan show!<br><br><b>Inside Verse:</b><br><br>Being friends with you<br>is always an adventure!<br>
XC,Half Fold Greetings,Get Well,,,,2014852,10,Swan on Lake,46539,95,153,250,400,<b>Cover Verse:</b><br>You're in Our Thoughts During Your Recovery.William<br><br><br><b>Inside Verse:</b><br>You've been constantly on our minds and in our hearts. and we wanted you to know that if thoughts could make you well. you'd be better already. because of the many caring thoughts we've sent your way. Get Well Soon<br>
XC,Half Fold Greetings,Get Well,,,,3041647,20,Cup of Get-Well Cheer,46539,99,153,259,400,<b>Cover Verse:</b><br><br>Wishing<br>You Well.<br>Jessica<br><br>Sending you<br>a cup of cheer...<br><br><b>Inside Verse:</b><br><br>...to warm your heart.<br>soothe your soul.<br>and let you know I care.<br><br>Hope You're Feeling Better<br>Day by Day<br><br>
XC,Half Fold Greetings,Get Well,,,,3040641,30,Feel Better,46539,153,99,400,259,<b>CoverVerse:</b><br><br>While You're Recovering.<br>Tony<br><br><b>Inside Verse:</b><br><br>A wish<br>for lots of rest. relaxation.<br>and all the other things<br>you need to make you better.
XC,Half Fold Greetings,Get Well,,,,3056298,40,Sending Sunshine<br>Add-a-Photo,46539,153,99,400,259,<b>Cover Verse:</b><br><br>Kelly.<br>sending you<br>warm thoughts<br>of<br>sunshine<br>and healing...<br><br><b>Inside Verse:</b><br><br>Hope today<br>finds you<br>smiling.
XC,Half Fold Greetings,Get Well,,,,3026122,60,The Best Medicine<br>Is Laughter,46539,99,153,259,400,<b>Cover Verse:</b><br><br>Hey. Marty!<br>An apple a day<br>keeps the doctor<br>away!<br><br><b>Inside Verse:</b><br><br>(...if you throw hard<br>and your aim is accurate.)<br><br>Feel Better Soon!<br>
XC,Half Fold Greetings,Get Well,,,,3041652,70,Overflowing Wishes,46539,99,153,259,400,<b>Cover Verse:</b><br><br>After gathering up<br>these wishes.<br>We found we had a load.<br>'Cause when we tried<br>to stuff 'em in...<br><br><b>Inside Verse:</b><br><br><br>The darn things overflowed!<br><br>
XC,Half Fold Greetings,Get Well,,,,3041421,80,God Watches Over You,46539,99,153,259,400,<b>Cover Verse:</b><br><br>No matter<br>how lost<br>or alone<br>we may feel.<br>we can<br>take comfort<br>in knowing<br>that God<br>is watching<br>over us.<br><br><b>Inside Verse:</b><br><br>I'm praying<br>for you. Melody.<br>and trusting<br>that God's love<br>will see you<br>through.<br><br>The Lord watches over<br>all who love him...<br><br>Psalms 145:20
XC,Half Fold Greetings,Get Well,,,,3041645,90,Get-Well Advice,46539,153,99,400,259,<b>Cover Verse:</b><br><br>G et lots of rest.<br>E njoy some peace and quiet.<br>T ake care of yourself.<br><br>W ake up late.<br>E scape into a favorite movie.<br>L ounge around in comfy p.j. 's<br>L et yourself be pampered. <br><br><br><b>Inside Verse:</b><br><br>Hope you're on your way<br>to feeling better soon!<br>
XC,Half Fold Greetings,Get Well,,,,2013520,100,Shoreline Scene,46539,153,95,400,250,<b>Cover Verse:</b><br>Get-Well Wishes For You. Morgan<br><br><br><b>Inside Verse:</b><br>To wish you such a quick return To health and happiness. That you'll be up and out again Much sooner than you'd guess.<br>
XC,Half Fold Greetings,Get Well,,,,3026115,120,Warm Wishes,46539,99,153,259,400,<b>Cover Verse:</b><br><br>Sending Warm<br>Get-Well Wishes<br>Especially<br>for You.<br>Aunt Joan<br><br><b>Inside Verse:</b><br><br>If I could<br>gather sunbeams.<br>or tug a rainbow<br>from the sky.<br>I'd fill your world<br>with sunlight<br>and chase away the rain.<br>
XC,Half Fold Greetings,Good Bye/Good Luck,,,,3041626,10,No One Like Us There<br>Add-a-Photo,46540,99,153,259,400,<b>Cover Verse:</b><br><br>Ian --<br>Wherever you go. you will NEVER<br> find anyone quite like us!<br><br><b>Inside Verse:</b><br><br>Which is probably why<br>you're going there.<br><br>Good-Bye!<br>Best of Luck!<br>From Carl. Bryce. and Al<br>
XC,Half Fold Greetings,Good Bye/Good Luck,,,,3060897,20,Wish for the Best,46540,99,153,259,400,<b>Cover Verse:</b><br><br>Just for You.<br>Tate<br><br><b>Inside Verse:</b><br><br>A gift that&#146;s meant<br>to say good-bye.<br>and a wish<br>for all the best<br>always.<br>
XC,Half Fold Greetings,Good Bye/Good Luck,,,,3041633,30,Lucky Rabbit Feet,46540,99,153,259,400,<b>Cover Verse:</b><br><br>Here you go. <br>                  David...<br><br><b>Inside Verse:</b><br><br>I wasn't sure one little foot<br>would be enough.<br><br>Good Luck!<br>
XC,Half Fold Greetings,Good Bye/Good Luck,,,,3056287,50,Best Wishes<br>Add-a-Photo,46540,99,153,259,400,<b>Cover Verse:</b><br><br>Wishing You<br>the Best of Luck.<br>Tara<br><br><b>Inside Verse:</b><br><br>With warm<br>congratulations<br>for beginning<br>something new --<br>May you reach<br>the goals you hope for<br>and make all your dreams<br>come true.
XC,Half Fold Greetings,Holiday,New Year's Day,,,3055802,10,From Both of Us,46561,153,99,400,259,<b>Cover Verse:</b><br><br>New Year Wishes.<br>Thomas.<br>from Both of Us<br><br><b>Inside Verse:</b><br><br>When we wish you<br>Happy New Year.<br>We mean the very best...<br>One you'll long remember<br>As among your happiest!<br><br>Have a Great Year<br>
XC,Half Fold Greetings,Holiday,New Year's Day,,,3040414,20,Best New Year Ever,46561,99,153,259,400,<b>Cover Verse:</b><br><br>Happy<br>New Year!<br><br><b>Inside Verse:</b><br><br>Wishing a great friend<br>the best year ever!
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3055787,10,On My Mind,46562,99,153,259,400,<b>Cover Verse:</b><br><br>Know what's<br>on my mind.<br>Chris?<br><br><b>Inside Verse:</b><br><br>The same thing<br>that's in my heart &#151;<br>YOU!<br><br>Happy Valentine's Day
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3055778,20,Wishing You Peace,46562,153,99,400,259,<b>Cover Verse:</b><br><br>This Valentine's Day<br>may be<br>difficult for you.<br>Joanna.<br>with so many different<br>feelings and memories...<br><br><b>Inside Verse:</b><br><br>Just remember that<br>I am thinking of you<br>and wish you peace of mind.<br>now and always.
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3040573,30,Wonderful Friend,46562,99,153,259,400,<b>Cover Verse:</b><br><br>Heidi.<br>I'm So Glad<br>We're Friends<br><br>I like our friendship<br>and how we have such fun<br>whenever we're together.<br>I like the way we understand<br>each other's thoughts.<br>and the way we seem to sense<br>each other's feelings.<br>I like knowing<br>we'll always be there for each other.<br>even if. sometimes.<br>it's only in thought...<br><br><b>Inside Verse:</b><br><br>I want you to know<br>how much you mean to me<br>and how lucky I feel<br> to have a wonderful<br>and caring friend like you.<br><br>Happy Valentine's Day
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3055782,40,Hippity-hop!,46562,118,153,309,400,"<b>Cover Verse:</b><br><br>It's Valentine's Day.<br>Jason!<br><br><b>Inside Verse:</b><br><br>Hippity-hop! Hippity-hop!<br>Time to make a special stop<br>To bring this valentine your way<br>And wish you lots of fun today!<br><br>""Hop-ing"" It's Great<br>for a Great Boy<br>Like You"
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3057094,50,For Someone Special<br>Add-a-Photo,46562,99,153,259,400,"<b>Cover Verse:</b><br><br>When I say.<br>""Happy Valentine's Day. Chris.""<br>I'm saying so much more than<br>thanks from the heart<br>for all the special moments<br>we've shared...<br><br><b>Inside Verse:</b><br><br>...I'm saying<br>thanks for being someone<br>who's really special<br>in my life!<br><br>Have a Great<br>Valentine's Day"
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3040584,60,Magic in My Life,46562,99,153,259,400,<b>Cover Verse:</b><br><br>With Love.<br>Cory<br><br><b>Inside Verse:</b><br><br>All the special moments<br>that I love to share with you --<br>The quiet talks. the laughter.<br>thoughtful things you say and do...<br><br>Make me fall in love with you<br>a little  more each day.<br> You bring more magic to my life<br>than words could ever say.<br><br>Happy Valentine's Daywith All My Heart
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3040574,70,Hi!,46562,99,153,259,400,<b>Cover Verse:</b><br><br>Hi!<br><br><b>Inside Verse:</b><br><br>Happy Valentine's Day!
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3055783,80,To a Little Lady,46562,99,153,259,400,<b>Cover Verse:</b><br><br>Hi. Emily!<br><br><b>Inside Verse:</b><br><br>You're a darling little lady<br>And a perfect valentine!<br>That's why this card<br>is filled with love<br>In every single line!<br><br>Happy Hearts Day. Honey
XC,Half Fold Greetings,Holiday,Valentine's Day,,,2013529,90,You're Both Loved,46562,95,153,250,400,<b>Cover Verse:</b><br>Especially for Both of You. Tony and Jill<br><br><br><b>Inside Verse:</b><br>A very special Valentine That comes with love in every line&#133;For all the things. year after year. That make you both so sweet and dear! Happy Valentine's Day<br>
XC,Half Fold Greetings,Holiday,Valentine's Day,,,2015279,100,Good Excuse,46562,153,95,400,250,<b>Cover Verse:</b><br>It's Valentine's Day. Robin&#133;<br><br><br><b>Inside Verse:</b><br>&#133;a good excuse to say I'm glad you're part of my world.  Happy Valentine's Day<br>
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3024285,110,Hot Little Package<br>Add-a-Photo,46562,153,99,400,259,<b>Cover Verse:</b><br><br>Eric.<br>Only the best<br> is good enough<br> for you!<br>That's why<br> you're getting<br> a very rare gift...<br><br><b>Inside Verse:</b><br><br>This hot little package!<br>Happy<br> Valentine's Day<br> from Deborah!<br>
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3055785,130,My Dreams Come True,46562,99,153,259,400,<b>Cover Verse:</b><br><br>From the sweetness<br>of your kiss<br>to the magic<br>of your touch.<br>you are the essence<br>of romance. Elizabeth...<br><br><b>Inside Verse:</b><br><br>From the openness<br>of your sharing<br>to the beauty of your loving.<br>you are the heart and soul<br>of true passion.<br>From the secrets<br>behind your smile<br>to the private world<br>softly promised in your eyes.<br>you are the endless joy<br>of discovery...<br><br>From the wonder<br>of your closeness<br>to the gift of your deepest self.<br>you are every one<br>of my dreams come true.<br><br>I Want You.<br>I Need You.<br>I Love You<br>Always<br><br>Happy Valentine's Day
XC,Half Fold Greetings,Holiday,Valentine's Day,,,3024284,140,You're My Future<br>Add-a-Photo,46562,99,153,259,400,<b>Cover Verse:</b><br><br>Cindy.<br> I look forward<br>to whatever<br>the future<br>may hold...<br><br><b>Inside Verse:</b><br><br>...as long<br>as my future<br>holds you.<br><br>Happy Valentine's Day<br>
XC,Half Fold Greetings,Holiday,St. Patrick's Day,,,3056371,10,Sweetest Blessings,46563,99,153,259,400,<b>Cover Verse:</b><br><br>Patty...<br>May the road<br>you walk<br>be a smooth one.<br>May your troubles<br>be few.<br>if any.<br>May the days<br>and years<br>that lie ahead<br>Be healthy.<br>happy.<br>and many...<br><br><b>Inside Verse:</b><br><br>May you find friends<br>in abundance.<br>May the sun shine bright<br>above you.<br>May the world be<br>a wonderful place to live.<br>May you always have someone<br>to love you.<br><br>Wishing You the Sweetest<br>St. Patrick's Day Blessings
XC,Half Fold Greetings,Holiday,St. Patrick's Day,,,3056374,20,Best Day Ever,46563,99,153,259,400,<b>Cover Verse:</b><br><br>For You. Lee.<br>on St. Patrick's Day<br><br>May your joys be deep and many.<br>May your heart be light and glad...<br><br><b>Inside Verse:</b><br><br>May you have<br>the best St. Patrick's Day<br>That you have ever had!
XC,Half Fold Greetings,Holiday,St. Patrick's Day,,,3040780,30,Special People,46563,99,153,259,400,"<b>Cover Verse:</b><br><br>""St. Patrick's Day<br>is a special time<br>to remember<br>special people.""<br><br><b>Inside Verse:</b><br><br>Thinking of you. Edward.<br>and wishing you<br>a very happy St. Patrick's Day."
XC,Half Fold Greetings,Holiday,Passover,,,3056370,10,A Joyous Time,46564,99,153,259,400,<b>Cover Verse:</b><br><br>A Greeting<br>for The Cohens<br><br>It's Passover...<br>a family time.<br>a feasting time.<br>a festive time.<br><br><b>Inside Verse:</b><br><br>May Passover<br>be an especially joyous time<br>for you.
XC,Half Fold Greetings,Holiday,Passover,,,3025138,20,A Passover Wish,46564,99,153,259,400,<b>Cover Verse:</b><br><br>A<br>Passover Wish<br>for You.<br>Micky<br><br><b>Inside Verse:</b><br><br>We hope this<br>   special holiday<br> Brings happiness<br> to you<br>And blessings<br>in abundance<br>That will last<br>the whole year through.<br><br>Happy Passover
XC,Half Fold Greetings,Holiday,Easter,,,3041127,10,True Friend,46565,99,153,259,400,"<b>Cover Verse:</b><br>For a Special Friend<br>at Easter<br>We've shared<br> the ups and downs<br>of life.<br>understood the<br> ""I-don't-feel-like-talking""<br>moods. and created stories<br>and memories we've enjoyed<br>over and over again.<br>We've helped<br> during the hard times.<br>celebrated the really<br>great times together.<br>ignored the crabbiness.<br>and joined<br>in the silliness&#133;<br><br><b>Inside Verse:</b><br>My heart rejoices in the Lord;<br>in the Lord my horn is lifted high.<br>1 SAMUEL 2:1<br><br>That's why.<br>at Easter and always.<br>I celebrate our friendship&#133;<br>because true friends<br>like you<br>are the best friends of all!<br><br>Happy Easter"
XC,Half Fold Greetings,Holiday,Easter,,,3041117,20,Our Family's Prayer for You,46565,153,99,400,259,"<b>Cover Verse:</b><br>This is the daywhich the Lord has made;let us rejoice and be glad in it.<br>Psalms 118:24<br><br><br><b>Inside Verse:</b><br>Our family's prayer<br>on Easter Day&#133;<br>""May your joys be great.<br>your cares be few.<br>And may Our Lord<br>watch over you.""<br><br>Happy Easter. Nathan <br>"
XC,Half Fold Greetings,Holiday,Easter,,,3056265,30,Gift of Friendship,46565,118,153,309,400,<b>Cover Verse:</b><br><br>I Thank God<br>for Your Friendship.<br>Leslie<br><br><b>Inside Verse:</b><br><br>On Easter.<br>when the world celebrates<br>the blessings of God's love.<br>you will be in my thoughts<br>and in my prayers.<br>for surely He has blessed me<br>with the gift of your friendship.<br><br>Happy Easter<br>
XC,Half Fold Greetings,Holiday,Easter,,,3024892,40,Color Your Easter<br>with Love!,46565,99,153,259,400,<b>Cover Verse:</b><br><br>An Easter Coloring<br>Card<br>for Natalie<br>Easter Day's a special day.<br>And you are special. too...<b><br><br>Inside Verse:</b><br><br>And that's just why<br>this card is filled<br>With so much love for you!
XC,Half Fold Greetings,Holiday,Easter,,,2014512,50,An Easter Time Blessing,46565,95,153,250,400,<b>Cover Verse:</b><br>Wishing You God's Blessings. David<br><br><br><b>Inside Verse:</b><br>God is our refuge and strength&#133;PSALMS 46:1 God bless you morning. noon. and night. God keep you in His care. God fill your heart with faith in Him And answer every prayer. Have a Blessed Easter<br>
XC,Half Fold Greetings,Holiday,Easter,,,3024893,55,Glad I Know You<br>Add-a-Photo,46565,153,99,400,259,<b>Cover Verse:</b><br><br>It's Easter.<br>Micky.<br>and I'm so glad<br>we know each other!<br><br><b>Inside Verse:</b><br><br>I'd hate to send<br> such a great card<br>to a perfect stranger!<br>Happy Easter
XC,Half Fold Greetings,Holiday,Easter,,,2013604,60,Close in Heart,46565,95,153,250,400,<b>Cover Verse:</b><br>With Warmest Thoughts of You. Chris. Across the Miles<br><br><br><b>Inside Verse:</b><br>Though miles may lie between us and the distance may be far. You're very close in heart and thought --just as you always are. Happy Easter<br>
XC,Half Fold Greetings,Holiday,Easter,,,2015303,70,Sending Hugs and Smiles,46565,95,153,250,400,<b>Cover Verse:</b><br>Robin. this Easter. I'll be thinking about you&#133;<br><br><br><b>Inside Verse:</b><br>&#133;with a hug in my heart and an I'm-so-lucky-to-know-you smile.<br>
XC,Half Fold Greetings,Holiday,Easter,,,3057584,80,God Bless You,46565,99,153,259,400,<b>Cover Verse:</b><br><br>God<br>Bless<br>You.<br>Marie<br><br><b>Inside Verse:</b><br><br>Wishing you...<br>A happy Easter.<br>A beautiful Spring.<br>And all the joys<br>That His blessings<br>can bring.<br>
XC,Half Fold Greetings,Holiday,Easter,,,3041131,100,God's Gift of Love,46565,99,153,259,400,<b>Cover Verse:</b><br>Wishing You<br>All the Blessings of Easter.<br>Elliot<br>For He will give<br>His ANGELS<br>charge of you<br>to GUARD you<br>in all your ways.<br>PSALMS 91:11<br><br><br><b>Inside Verse:</b><br>The wonder of the Resurrection<br>is a beautiful reminder<br>of God's gift of love.<br>Rejoice in it<br>and have a beautiful Easter!
XC,Half Fold Greetings,Holiday,Easter,,,3041122,110,Egg-stra Big Wishes!,46565,153,99,400,259,<b>Cover Verse:</b><br>It's Easter!<br>Knock!<br>Knock!<br>Who's there?<br>Eggs!<br>Eggs who?<br><br><br><b>Inside Verse:</b><br>Eggs-tra<br>big wishes<br>for an Eggs-tra<br>special day!
XC,Half Fold Greetings,Holiday,Easter,,,3041130,120,An Easter Prayer,46565,99,153,259,400,<b>Cover Verse:</b><br>God Bless You<br>at Easter and Always.<br>Shelley<br><br><b>Inside Verse:</b><br>May He who walks beside you<br>in His gentle. caring way<br>Grant to you His lasting joy<br>this holy Easter Day...<br>And in the months to follow.<br>may His loving spirit bless<br>Your heart with deep content<br>and your days with happiness.
XC,Half Fold Greetings,Holiday,Administrative Professionals Day,,,3057061,10,Thanks for Hard Work,46566,153,99,400,259,<b>Cover Verse:</b><br><br>We Appreciate You.<br>Lisa<br><br><b>Inside Verse:</b><br><br>Today is the perfect chance<br>to say what we don&#146;t say<br>often enough &#151;<br>Thanks for all<br>your hard work<br>and thoughtful ways.<br>
XC,Half Fold Greetings,Holiday,Administrative Professionals Day,,,3057060,20,Great Working with You,46566,99,153,259,400,<b>Cover Verse:</b><br><br>Thanks.<br>Marlene<br><br><b>Inside Verse:</b><br><br>Even when something<br>has to be done &#147;yesterday&#148;.<br>somehow. you find a way<br>to make it all happen.<br><br>No wonder it&#146;s so great<br>working with you!<br>
XC,Half Fold Greetings,Holiday,Graduation,,,3056661,10,New Beginnings,46567,99,153,259,400,<b>Cover Verse:</b><br><br>Commencement &#151;<br>a time<br>of new beginnings<br>for you.<br>Andrea...<br><br><b>Inside Verse:</b><br><br>Congratulations<br>on your fine achievement.<br>and the best of wishes<br>for a future filled<br>with new horizons.<br>new opportunities.<br>and much happiness.<br>
XC,Half Fold Greetings,Holiday,Graduation,,,3025613,20,Past and Future<br>Add-a-Photo,46567,99,153,259,400,<b>Cover Verse:</b><br><br>Congratulations.<br>Tanya<br>On Your Graduation<br><br><b>Inside Verse:</b><br><br>Today. you're looking back upon<br>The happy years just past.<br>The many things you've learned in school.<br>The friendships that will last...<br><br>You're also looking forward<br>To what future years will bring &#151;<br>May you find they'll always hold<br>The best of everything!
XC,Half Fold Greetings,Holiday,Graduation,,,3020293,30,Congrats!,46567,99,153,259,400,<b>Cover Verse:</b><br>For Joanneon Graduation DayChoosing your own pathOpening up to new possibilitiesNever settling for lessGiving of yourselfRising to the challengeAiming for successTaking risksStaying focused<br><br><br><b>Inside Verse:</b><br>You worked so hardwhile you were in school.and now that graduation&#146;s here.take pride in everythingyou&#146;ve achievedand everything you are.Best Wishesto You Always<br>
XC,Half Fold Greetings,Holiday,Graduation,,,3041234,40,We Believe in You,46567,99,153,259,400,<b>Cover Verse:</b><br><br>With Love.<br>Walt.<br>from Your Parents<br><br>As You Graduate<br><br><b>Inside Verse:</b><br><br>Know that we're proud<br>of every step you've taken<br>and everything you've learned.<br>Know. too. that no matter where<br>life may lead you.<br>we'll always love<br>and believe in you<br>every step of the way!<br><br>Congratulations<br>from Both of Us<br>
XC,Half Fold Greetings,Holiday,Graduation,,,3056659,60,A Gift for You,46567,99,153,259,400,<b>Cover Verse:</b><br><br>Something for Your Graduation.<br>Tammy<br><br><b>Inside Verse:</b><br><br>Besides this gift.<br>You&#146;ll also find<br>Best wishes<br>Of the warmest kind!<br><br>Congratulations<br>and Success Always
